sym,wt_fc,ko_fc
Ranbp10,-0.17028100349882358,0.16890778227452508
Ranbp17,-0.5468278364158952,-2.1667797914136666
Ranbp2,-0.4078505911445429,0.050580658097253206
Ranbp3,-0.23981178668528358,0.01429703441729302
Ranbp3l,0.7409186201775508,-0.9892106048598501
Ranbp6,-0.29887783665958345,-0.1430309376410932
Ranbp9,0.22886925613818043,-0.2607995909869114
Rangap1,0.01815639235086053,-0.24748043021623012
Rangrf,0.6613069964744378,-0.3859996965432213
Rap1a,-0.21215697032475056,1.2303897620147541
Rap1b,0.1710253270552844,0.8283423164067827
Rap1gap,-0.563574479521467,-0.6148415743084978
Rap1gap2,-0.5643906379756292,-0.23209923180351666
Rap1gds1,-0.31764581190175356,0.5398164965386165
Rap2a,-0.2291491021610259,1.056383265821502
Rap2b,0.19010987701935722,1.9113513609541881
Rap2c,-0.25377471243862537,0.8904418900047073
Rapgef1,0.42552547858501377,-0.6383521396670115
Rapgef2,0.6271306129961349,0.6632511222636452
Rapgef3,-0.9107586716945368,-2.948461536049553
Rapgef4,-0.6354435207114744,-1.0470338015756262
Rapgef5,-0.246948505532135,-0.5073410146093753
Rapgef6,-0.2336439720506398,0.318575001259763
Rapgefl1,-0.4969694450893698,-0.9788653331498027
Raph1,0.5499240315837248,-1.3503797859111089
Rapsn,-0.6681704156596329,0.5482660278713052
Rara,-0.43504712492192166,-0.47250748666153264
Rarb,0.43148503440694963,-0.43646525855636753
Rarg,1.4846248833841589,0.8490917805351232
Rarres1,1.5074726073599725,-0.4469867463135701
Rarres2,1.477090436817809,-0.6945464241468038
Rars,-0.02561799816260013,0.31642231754400285
Rars2,0.4273506679716359,-0.20532961363112534
Rasa1,0.2482615009842899,-0.17388650791496474
Rasa2,-0.18264851701654372,0.23758874145459252
Rasa3,-0.38919409133358585,0.6351367430168722
Rasa4,-0.35734596281733744,0.6658199982875814
Rasal1,-2.2621995900204492,-2.306379876095641
Rasal2,1.2730773879480664,-1.4748485638998048
Rasal3,-0.3776644302100447,1.6557076855247743
Rasd1,0.16603569396143314,-1.9509221530680971
Rasd2,-0.43415795985992744,0.219604638489602
Rasef,-0.9747743139173957,-1.672491631441897
Rasgef1a,0.10465409353160293,-0.6236148291894246
Rasgef1b,-0.3245076627516159,-0.12671020205142725
Rasgef1c,-0.838824870020859,-3.498274701857538
Rasgrf1,-1.1445684546704236,-0.7216584037279219
Rasgrf2,0.0260798566833067,-1.2257374980232996
Rasgrp1,-0.3650269500162784,0.017174307213407403
Rasgrp2,-0.04133082967454804,-0.8528771492738123
Rasgrp3,-0.5030081020340447,0.8640394217642111
Rasgrp4,-0.6499053627883997,0.520259522524535
Rasip1,0.2194752178672008,-1.036310996270684
Rasl10a,-0.47880832197327505,-0.4074145977492303
Rasl10b,0.2468535459896053,0.001541274129040815
Rasl11a,-0.03650408172569897,-0.642921797204778
Rasl11b,-0.6391625488877697,0.7637989797973468
Rasl12,0.8387369989793276,-0.8391885750715824
Rasl2-9,-0.036415355119897796,0.14917527075987191
Rassf1,-0.07209213720314445,0.4339358458639566
Rassf10,-0.6694372419398544,-0.33783067871917627
Rassf2,-0.5669206716143194,1.057000123192461
Rassf3,-0.6383035625888347,0.7162005043096462
Rassf4,-0.44689154403184617,0.6789528773394817
Rassf5,-0.3812223929197973,1.0311635597713966
Rassf6,0.0,-1.0094317241049255
Rassf7,0.13844002605308514,-0.3111061034664937
Rassf8,0.8338627318935927,-1.3347081249232735
Rassf9,-0.04633397149209095,-5.572494117291276
Raver2,-0.3122488558085017,-0.9775539062113863
Rax,1.2938274413825583,-0.743215186194659
Rb1,-0.6236753404052848,0.02279055722538459
Rb1cc1,0.42225776405606474,0.050070895465044174
Rbak,-0.32389527382311556,0.6594418333082981
Rbbp4,-0.21617537792056218,0.11781631683631488
Rbbp5,-0.3835230919091863,0.23201398714916444
Rbbp6,0.3727668253241667,-0.5632958183319854
Rbbp7,-0.19256014825736578,0.1224354418012279
Rbbp8,0.025447223252204054,0.750835653586833
Rbbp8nl,0.0,0.0
Rbbp9,0.056911128265094035,-0.03245676041631995
Rbck1,-0.4489635428346972,0.24098497948857123
Rbfa,-0.5949522567199459,1.0384065911420137
Rbfox1,-1.4812008074579257,-0.30649774739464597
Rbfox2,-0.7949854621506631,-0.34536942692100325
Rbfox3,0.41721153168914427,-0.8897012187939115
Rbis,0.48035626909144113,0.04505320571299265
Rbks,-0.10560811567735051,0.09234176537860606
Rbl1,-0.07206463366953386,0.4613195942190025
Rbl2,-0.2676140826828295,-0.1489699391145649
Rbm10,-0.3704418607477109,-0.1544200735860688
Rbm11,-0.6489245503738061,-1.350094093300421
Rbm12b1,-0.326956815302232,0.041249481116636844
Rbm12b2,-0.3232776232980026,0.1365557892896998
Rbm14,-0.011150342596863538,0.11821309331097751
Rbm15,0.5191406336350308,0.2677222498237892
Rbm15b,1.2145605148508025,-1.3089554912281862
Rbm17,1.859823044783747,0.0679676115743515
Rbm18,0.08366155912218431,-0.13579897057623924
Rbm19,-0.1006092914102723,0.5035287903109698
Rbm20,-0.3597889994316956,-0.6668049351252385
Rbm22,-0.040378118240798955,0.26913300052931
Rbm24,-0.19484396695455874,0.31258305645311957
Rbm25,0.15178333736374405,-0.08225687925251712
Rbm26,0.1825205128560814,-0.13209381879626214
Rbm27,-0.04700721775574479,-0.16516972531456275
Rbm28,-0.04407350526494547,0.10115091232919404
Rbm3,-0.03768769978170994,0.48011609765335095
Rbm31y,0.0,0.0
Rbm33,-0.28992965488875555,-1.0965271143258768
Rbm34,0.4271521106124876,-0.03233786091331403
Rbm38,-0.23417456839081918,1.1786773870768572
Rbm39,0.3533676733372815,-0.12398033740628023
Rbm4,-0.12114840149130579,-0.17457924448962459
Rbm41,-0.2223585974093023,0.16686771132805234
Rbm42,0.004468269930692159,0.20696168608220056
Rbm43,-0.1674237579755058,0.39888067863141075
Rbm44,-1.6748464033242603,-0.5700889650121113
Rbm45,-0.4155953098679088,-0.690451841804756
Rbm46,1.9962006219460258,-1.3640576948869505
Rbm47,-0.2447631704346076,-0.10147589555186087
Rbm48,0.4221700552565295,-0.40518978237611236
Rbm4b,-0.04000451645712211,-0.6124235410483756
Rbm5,-0.05398236612674445,-0.052816647305444775
Rbm6,-0.13421311872498976,0.2312917664210694
Rbm7,-0.015759549601318312,-0.018510585265088864
Rbm8a,0.1271591914546697,0.13183797805083053
Rbm8a2,1.1933074427259664,-0.47487073382126077
Rbms1,0.06562927713058198,0.5876793477041744
Rbms2,0.14293587715470935,0.5832920857183694
Rbms3,0.5045950197056959,-0.6744578916734936
Rbmx,0.19055190537405053,-0.16262640834465714
Rbmx2,0.35767640165782844,-0.48306733934521073
Rbmxl1,-0.04150554125012995,-0.16974262452836086
Rbmxl2,0.3754544065188601,-0.44656908196376366
Rbp1,3.729354650092307,-1.588276534643894
Rbp2,0.22888442284205604,-1.3284979214472181
Rbp3,0.14701447344777918,-0.9296182543266323
Rbp4,-0.054695392845300894,0.38064911409489754
Rbp7,0.3882645279235736,-0.2013817759926595
Rbpj,-0.12237453562741152,1.2635161032199544
Rbpjl,0.2667182082057698,0.0
Rbpms,0.892125482481231,-1.0476622456103737
Rbpms2,1.2566128815396782,-1.4710809714925333
Rbsn,-0.20396742090908582,0.3123198274891781
Rbx1,0.3270809784008186,-0.020134019083723587
Rc3h1,-0.5823265699564395,0.10975283259696766
Rc3h2,0.1648293594861272,-0.3497261468290134
Rcan1,-0.15121455792979432,0.028376466884420637
Rcan2,-0.6408546580124259,-0.32386316357731815
Rcan3,-0.07706884757187282,0.1941022869160669
Rcbtb1,0.14438296688688368,0.356473419329042
Rcbtb2,-0.8345843558362596,0.7064003370622967
Rcc1,-0.18028479476263293,0.3083239089107863
Rcc1l,0.7478881725599003,-0.10592191824441421
Rcc2,-0.13731058456743472,0.48096992468992994
Rccd1,0.5853217822307588,-0.6410523740050635
Rce1,0.3100235910423219,-0.028785573809001264
Rchy1,-0.011030959394206619,-0.09237737462696671
Rcl1,0.02504841455283291,0.4056794112086983
Rcn1,0.3454211419156099,-0.18593553370854465
Rcn2,0.18283069081960157,0.5505032553708737
Rcn3,0.9577373938334057,-0.3615696752668134
Rcor1,0.08437020738863943,-0.34389167240250273
Rcor2,-0.8069081827625508,0.684577708604865
Rcor3,0.3932734074928188,-0.336818656888104
Rcsd1,-0.3521048290314557,0.8222298852660401
Rcvrn,0.23618928212435897,-1.0389765177505428
Rd3,0.8154551194302684,-0.7930310730457961
Rd3l,-0.34741479601312264,-0.4854614343964876
Rdh1,0.8216304756421167,-1.433070354520403
Rdh10,1.8453632264478106,-0.6851838330521058
Rdh11,0.06658274836909683,-0.07507460171062341
Rdh12,-0.2573497126873505,-0.9326340053884685
Rdh13,-0.13376035407069864,-0.36979596695864103
Rdh14,0.008940097066023611,-0.019865290971338823
Rdh16,0.4688171090440054,-0.07317178889355169
Rdh16f2,0.0,0.0
Rdh19,0.0,0.0
Rdh5,0.57970954504819,-2.6215298626829204
Rdh7,0.0,0.0
Rdh8,0.23521587269733057,-0.7296991089153222
Rdh9,1.3847347826717251,-2.1491749606473065
Rdm1,0.020111461925994334,0.12005908604939819
Rdx,0.1918574828836288,0.23495943686648957
Rec114,0.845467958857478,-0.15898344423305222
Rec8,-1.045769011017132,-0.7907183397783806
Reck,-0.18980226383309962,-2.407825189877874
Recql,-0.025968732476929546,0.06924362722166322
Recql4,-2.0292301262524983,-2.155062829382733
Recql5,-0.30666229397186306,-0.14095551337785217
Reep1,-1.089114596863368,-0.332848411036208
Reep2,-0.6017072670797088,-0.6809338616466984
Reep3,0.28207303981101006,0.21969767773270021
Reep4,-0.42366644433668377,0.4222558160554257
Reep5,-0.17012761524495978,0.7531186168245902
Reep6,0.07012290647221953,-1.0151073897065803
Reg1,0.0,0.0
Reg2,-0.1363601171295752,-0.55091952162896
Reg3a,0.0,0.0
Reg3b,0.0,0.0
Reg3d,0.0,0.0
Reg3g,0.0,0.0
Reg4,0.0,0.0
Rel,-0.29394668693412207,1.0056417380538676
Rela,-0.1489051978311835,0.596476685852906
Relb,-0.07980410003515992,1.8905417463678251
Relch,-0.42853340753710256,0.39074885832501494
Rell1,0.06757331093582764,0.11151660590048351
Rell2,-0.17952376343901477,-0.46786322081012877
Reln,-0.41710912954784085,-1.1288917132861531
Relt,-0.5732541449194848,1.4091956974076254
Rem1,0.46712446419040266,-1.0273340003487321
Rem2,-1.2796481246060276,0.4651746469998157
Ren1,0.0,0.0
Renbp,-0.3506230112624724,0.759498440989967
Rep15,0.47468241950685375,-0.16893042925128743
Repin1,-0.1923951127216359,-0.3224298172369693
Reps1,1.0908637018513359,-0.5133520972692072
Reps2,-0.8455457793563852,0.5746718715464478
Rer1,0.155345031676962,0.37411649441548
Rere,0.23456338938910193,0.1430504711461893
Rerg,-0.18903398999664844,-0.15744840327234444
Rergl,0.0,0.0
Resf1,-0.22478869300893223,0.5902285661110032
Resp18,0.46458879086708915,-0.7802831667247245
Rest,-0.038037946709085446,0.36563952015341883
Ret,0.07968959878444615,-2.531697560880664
Retn,-0.06783530751341482,-2.248774237436412
Retnla,0.0,4.433131419032918
Retnlb,0.0,0.0
Retnlg,0.23868582301419305,-1.3150580734774566
Retreg1,-0.19275739286891636,0.9611147372043902
Retreg2,-0.03266666698811349,-0.2167340773728892
Retreg3,-0.19990203120669925,0.3199022221545107
Retsat,0.11257071686925357,0.3737327151204468
Rev1,0.5235297439377726,-0.06621687958723577
Rev3l,-0.18731848302563847,-1.1772633988618626
Rex1bd,0.4674695944117495,0.025941251423011735
Rex2,-1.2400095215946165,-0.7924898288623481
Rexo1,0.006453062522185249,-0.4066082137168099
Rexo2,0.2644250902170011,0.4456950948184968
Rexo4,-0.16377933443200554,0.3262667413357079
Rexo5,0.10901571462128246,-1.259557453760591
Rfc1,0.2859553842844047,-0.08180946703557623
Rfc2,-0.10576675649073763,0.3331102499323144
Rfc3,-0.026712413196230855,-0.3071823457385907
Rfc4,0.23365423017220444,-0.176970843876461
Rfc5,0.056284013490678575,0.33617849262755506
Rfesd,-0.1237933662185462,-0.1841913685289418
Rffl,-0.7379002921622835,0.8530142595162946
Rfk,-0.10212893757926622,0.8619918547363987
Rflna,1.3870900186382489,-0.9432299872340293
Rflnb,-0.20656123994810827,-0.335229145256255
Rfng,0.05888710022632804,-0.4586358196124163
Rfpl4,0.6288101551031449,-1.872940136606822
Rfpl4b,0.0,0.0
Rft1,-0.08022743609097915,0.45174022947822934
Rftn1,-0.05055111031252402,1.3433663119275217
Rftn2,0.6391982453096876,0.014115410309920584
Rfwd3,-0.414706042958235,0.17074834016887408
Rfx1,1.1135318220265003,-0.47078561753237835
Rfx2,2.550280502746064,-0.28875544644225304
Rfx3,0.21070587086665427,-0.7835782643448752
Rfx4,1.0805420402812724,-1.5377894502460585
Rfx5,-0.4568855505535492,0.46150348295658006
Rfx6,0.0,0.0
Rfx7,0.06284675759951774,-0.3517832079077099
Rfx8,-0.28706296858471525,-0.5231910912048338
Rfxank,-0.1451474074318888,0.5290697876244312
Rfxap,0.3248316589936593,-0.4438926808412038
Rgcc,-0.4283768886628705,-1.6269614254030529
Rgl1,-0.3301729530108535,-0.12375090916341591
Rgl2,-0.4152364615394699,0.6888046185923091
Rgl3,-0.3041494917505485,0.37269968327889735
Rgma,1.7922745735030525,0.1692697701659096
Rgmb,0.18703642724751113,-0.6028271338633377
Rgn,-1.6243523258850292,-0.6706398356727803
Rgp1,0.2990260946691805,-0.6424229562360866
Rgr,-0.11931478257517725,-4.2983499713631055
Rgs1,-1.4519315045533654,0.4397969738755023
Rgs10,-0.6052623454594706,1.0604711079103915
Rgs11,0.10342626745985406,-1.200059912510925
Rgs12,-0.9688855984319495,0.0636678713688319
Rgs13,-2.167666525006198,-2.5606280759803504
Rgs14,0.4177792665185276,0.7249607122913932
Rgs16,0.062211495480397616,-0.01584570196993873
Rgs17,0.006123351225593154,-0.5046410916035207
Rgs18,-0.5240351229640785,1.0391504043537818
Rgs19,-0.19262990238577515,0.8415306658296302
Rgs2,-0.27949544883297683,0.7633569547004289
Rgs20,0.6601097000952443,-1.0494956820230659
Rgs21,0.0,0.0
Rgs22,0.4622161996874601,-3.1184161722694066
Rgs3,-0.03709064961184261,0.3386439788091007
Rgs4,0.1796992136983402,-1.0381880970338422
Rgs5,0.3653103936529991,-0.948047850446609
Rgs6,-0.01717905147115939,-1.7368708246140594
Rgs7,0.7059764586390633,-0.39151133802300997
Rgs7bp,-0.07414530366153649,-0.3182029151714314
Rgs8,-1.069624543447432,-0.35065817932535204
Rgs9,0.015610585768415675,-0.7766235174739844
Rgs9bp,0.09867527793099029,-0.45372280056536063
Rgsl1,-1.7150715185828367,-0.02826152054113118
Rhag,0.0,0.0
Rhbdd1,0.014138364406953485,0.6960270390700583
Rhbdd2,-0.04081246806203609,-0.29149765081731793
Rhbdd3,-0.02787810036627647,-0.060632600644531465
Rhbdf1,-0.7298020678756174,0.6392813200452183
Rhbdf2,-0.4057600447273231,0.9421678920940142
Rhbdl1,-0.9605852807803226,-0.1555805265504313
Rhbdl2,1.8863668738467785,-0.9738013434542723
Rhbdl3,0.39577827560105217,-2.2000987862368477
Rhbg,-0.9740834083486043,-1.0232578826610652
Rhcg,0.0565275930419894,0.0
Rhd,0.3076106287609899,-1.4300246647517965
Rheb,0.043922186065358915,0.3384156049813498
Rhebl1,0.6454194670525171,-0.741737180028152
Rhno1,-0.10692163821597411,0.7330537926506713
Rho,0.24286797179168929,-0.6418291275755763
Rhoa,-0.22599848071510387,0.9084785623481828
Rhob,-0.12560435067906717,0.7339688826063302
Rhobtb1,0.07756998251287417,-0.059690438354176756
Rhobtb2,0.20431559423286139,-0.5401828806975502
Rhobtb3,0.1592733293016142,-0.09446099584743628
Rhoc,0.08563128716355806,0.3049874785664777
Rhod,0.9678649064819922,-0.5440724416408882
Rhof,-1.0084829767286783,0.323770945933493
Rhog,-0.37707444816695457,0.9006485855042214
Rhoh,-0.33819441928675076,0.8497021299779188
Rhoj,1.037464489539257,-0.6563241749684661
Rhoq,-0.5417871777763086,0.45073895269816866
Rhot1,0.17969684468893732,-0.09413551164823453
Rhot2,0.5427787128735346,-0.5403243564998146
Rhou,-0.22141623320978088,0.02242777030890508
Rhov,1.0575158227820358,0.643333860676413
Rhox1,0.0,0.0
Rhox10,0.0,0.0
Rhox11,0.0,0.0
Rhox12,0.0,0.0
Rhox13,0.0,0.0
Rhox2a,0.0,0.9620851739713502
Rhox2b,0.0,0.0
Rhox2c,-0.546531710192555,0.7530527530613204
Rhox2d,0.0,0.0
Rhox2e,-0.7761295657220924,0.0
Rhox2f,0.6103283569546322,0.0
Rhox2g,0.0,0.0
Rhox2h,0.0,0.0
Rhox3a,0.0,0.0
Rhox3a2,0.0,0.0
Rhox3c,0.0,0.0
Rhox3e,0.4678442022770503,0.0
Rhox3f,0.0,0.0
Rhox3g,0.0,0.0
Rhox3h,0.0,0.0
Rhox4a,-1.1051748430346433,0.0
Rhox4a2,-1.1311953154965786,-2.5756392570958795
Rhox4b,1.7480434736020243,0.0
Rhox4c,0.0,0.0
Rhox4d,0.0,0.0
Rhox4e,0.0,0.0
Rhox4f,0.0,0.0
Rhox4g,0.0,0.0
Rhox5,0.0,-0.5343389841738989
Rhox6,0.0,0.0
Rhox7a,0.0,0.0
Rhox7b,0.0,0.0
Rhox8,1.1788822643898076,0.2900457176540865
Rhox9,0.0,0.0
Rhpn1,-0.7132571065669211,-0.933993554026209
Rhpn2,0.6393026163394921,-0.5747249410097854
Ribc1,-0.08274809523222526,-1.2695768972716461
Ribc2,0.06406264175523457,0.5692346703543194
Ric1,0.08563298023482968,-1.2308677559382613
Ric3,-0.04096918665987914,-0.9268358468393227
Ric8a,-0.23201536618823404,0.22378400873422954
Ric8b,0.11161398989864324,-0.7430127035080538
Rictor,-0.16739789699491858,-0.20999701815545357
Rida,0.267247196151164,-0.22522688007746616
Rif1,0.4483772594387361,-0.5547538059406172
Riiad1,0.612154970980229,-2.636709856656689
Rilp,-2.9661241292702076,-1.222824067201639
Rilpl1,-0.5262909619948584,0.8379722106413254
Rilpl2,-0.36178552044717804,0.8084091374715516
Rimbp2,-2.5775908154825373,-0.5878721428432643
Rimbp3,0.6331159616661934,-1.197840380129458
Rimkla,-0.3802305841045248,-0.7736058524540965
Rimklb,-0.7205501781836166,-0.5536234878906114
Rims1,-0.9018178655141185,-0.41047342483294
Rims2,0.13649287021158685,-1.13907703311558
Rims3,-0.49424280830041667,-0.7414608649864736
Rims4,-0.31192430591843046,-0.4434360188991828
Rin1,1.7743965245119764,-0.5243102017152208
Rin2,-0.4451613676618713,1.0598459418241806
Rin3,-0.19269247569461534,0.836096102455949
Ring1,0.18770260452835874,0.2343744210725145
Rinl,-0.31600284406154167,0.9301271275800946
Rint1,-0.2028994757576008,-0.0959479521687463
Riok1,-0.07705992515217552,-0.21621624767394643
Riok2,-0.14917536893870498,0.3209483922909371
Riok3,-0.016301816425288607,0.19264612972123984
Riox1,0.5615674948564964,-0.8512627832941408
Riox2,0.38492532348060493,-0.1426703784169696
Ripk1,-0.05279895611896279,0.8665158577237122
Ripk2,0.4033259231092927,0.9169812976540896
Ripk3,-0.020111479624618234,0.8123448931908648
Ripk4,-0.7591471708850595,0.2760033224354119
Ripor1,-0.2132645676601932,0.014986344866834145
Ripor2,-0.7395666405189978,0.2021052349604826
Ripor3,0.19126804227513805,0.5440298556826597
Ripply1,0.0,-0.21283904559181435
Ripply2,-0.5654576787456511,-1.1814598171788355
Ripply3,0.8501541522668861,-0.9309609774553298
Rit1,-0.21456471624163242,0.299776854373734
Rit2,0.15383964161188501,-0.7081819577025534
Rita1,0.25385898031824805,-0.671139012863442
Rlbp1,-0.021128479932498223,-1.2125051672503506
Rlf,-0.1667812310379695,-0.24509337227539874
Rlim,-0.0843618442272227,0.6195308537750961
Rln1,0.3822586798994121,-0.2218593794753994
Rln3,0.0,0.6541223320298237
Rmc1,-0.04465488235500992,-0.2843354296812812
Rmdn1,0.011832174272246476,-0.042731435243897664
Rmdn2,-0.10093801934290347,-0.6259052879732065
Rmdn3,0.09797276415812384,-0.6476325335427262
Rmi1,0.041661842627153334,0.5699205484501828
Rmi2,0.5502824474738635,-0.3578601067846492
Rmnd1,-0.5344919989117969,-0.07169790061978709
Rmnd5a,-0.07108631798955578,-0.4814438829249017
Rmnd5b,0.03708406337731418,-0.1763083152910987
Rnase1,0.0,0.0
Rnase10,0.4240074352520018,-0.2981607100365842
Rnase11,0.23956468343679047,0.0
Rnase12,-1.475353221076753,0.8314183475209691
Rnase13,0.0,0.0
Rnase2a,0.0,1.1478163875637155
Rnase2b,-0.4682678221951381,0.0
Rnase4,-0.5332416436613414,1.1086442484607417
Rnase6,-0.22817646104211775,0.8849752140223597
Rnase9,0.0,0.0
Rnaseh1,-0.3655835056507897,0.351779509345004
Rnaseh2a,0.27283108001129897,0.24159092389385606
Rnaseh2b,-0.011145283755331192,0.09264403861669912
Rnaseh2c,0.05128842336984363,0.44963149831601434
Rnasek,-0.12440017383864266,0.5053369914749872
Rnasel,-1.175257064110708,0.8299478049297617
Rnaset2a,-0.4345822389129861,1.7870338378889787
Rnaset2b,-0.3729342837809604,1.520535423470017
Rnd1,0.3987060042813759,-2.1043977126126645
Rnd2,0.4529164919029869,-0.8008926252427493
Rnd3,-0.7662661513835047,-0.6418332343367368
Rnf10,0.2786859149555809,0.16387735692717875
Rnf103,0.18579123041776313,-0.22572800990272768
Rnf11,0.8906332828841261,-1.5700937769084096
Rnf111,0.29373138970106005,0.2686461113976293
Rnf112,-1.3439705295276543,-0.8187085619932377
Rnf113a1,0.05253490538988892,-0.5697994291440907
Rnf113a2,0.2813125346486558,-0.4414381818274098
Rnf114,-0.09652238330457408,0.25731951504167405
Rnf115,0.10436120873080412,0.4328288997993752
Rnf121,-0.24814633116018925,-0.06816659013247062
Rnf122,-0.03135749356297879,-0.08340707620760135
Rnf123,-0.1350048301838367,-0.4364868898443106
Rnf125,0.5306959249198875,-1.7835786736302968
Rnf126,0.8894872157167102,-1.3037185477729638
Rnf128,-0.49372503551632363,0.9535868477344369
Rnf13,-0.10091114914898647,0.42434142824752286
Rnf130,-0.20070698940446263,1.0043416908375011
Rnf133,0.0,0.0
Rnf135,-0.47523827563185606,0.5254504928246106
Rnf138,-0.15919155031268062,0.23378088119302554
Rnf138rt1,-2.5250347355770213,-1.1314572281955637
Rnf139,-0.00561944482085508,0.07210430356735031
Rnf14,-0.5137727006878503,-0.17907827631497142
Rnf141,-0.2023059098096347,0.45830073741898936
Rnf144a,0.24503763046787252,-1.1237308022358539
Rnf144b,-0.025354712855726547,-0.4009785077301409
Rnf145,0.6697873157196401,0.1520298717027142
Rnf146,-0.19500492364173105,0.24991428302701024
Rnf148,0.0,0.0
Rnf149,-0.14968957342035072,0.2960176904573002
Rnf150,0.4279285147213656,-0.8810634237346537
Rnf151,0.0,-1.1039180255557723
Rnf152,0.9232783271408884,-0.7112919414003844
Rnf157,0.5367312471788335,-1.4621644473320643
Rnf165,-0.5651627069926155,0.1549305838404651
Rnf166,-0.4951613485605648,0.6188967196862833
Rnf167,-0.08362054325258228,-0.13730477342525127
Rnf168,0.026919333921053834,0.5767267216386891
Rnf169,0.4739069016680624,-0.09831690226211443
Rnf17,0.01812813745497799,1.014069255729825
Rnf170,-0.3647882525493866,-0.16598467045585785
Rnf180,-0.5165722058116486,0.7715427622524391
Rnf181,0.0708194684015293,-0.5319795457007928
Rnf182,1.4137151227264564,-0.5917624215930894
Rnf183,-3.150574063215106,0.20747576032941062
Rnf185,-0.24136111453648113,-0.3609768451875901
Rnf186,0.2667182082057698,-0.345790212076149
Rnf187,0.9543524145908542,-1.446502927968119
Rnf19a,-0.05943393196967506,0.11286532373046754
Rnf19b,-0.0018865149223437072,0.009874146947140616
Rnf2,-0.4785016161581268,0.16331130491073864
Rnf20,-0.35888405831580883,-0.08999320750345063
Rnf207,2.0365106684806946,-2.350314370131196
Rnf208,-0.2402744739874123,-0.6892957549654417
Rnf212,0.0,-0.42811183242342066
Rnf212b,0.7121947223436716,0.6516545031934736
Rnf213,0.10645196565008419,0.5970544346786397
Rnf214,0.05472223510609453,-0.3036516251792243
Rnf215,-0.25930850695003826,0.6145809212132551
Rnf216,-0.35600911581842176,0.5853726355541422
Rnf217,0.9855245629609479,-1.4547680275115615
Rnf219,-0.12202699099385228,0.4196787768859931
Rnf220,-0.05631779184722774,-0.8791809477169661
Rnf222,1.24689755647395,0.7968517885742072
Rnf223,-0.06512760691362063,-1.7112890554488636
Rnf224,0.0,0.0
Rnf225,-1.4269580146328908,0.28079692220878383
Rnf227,-0.35169742362883305,-0.27506945255933246
Rnf24,0.09270100484822663,0.1754139259627685
Rnf25,0.34903656888586454,0.057941274702679735
Rnf26,0.7160250342341916,0.5344610934631344
Rnf31,0.4472377994543173,0.06465436276044478
Rnf32,0.24302755606130333,-1.390895604001714
Rnf34,-0.012566451968504921,0.4861772269129272
Rnf38,-0.33851426212490665,0.4574143747766737
Rnf39,-0.8431203823908668,-1.8050819823999191
Rnf4,-0.14188919855184956,0.13229769053496376
Rnf40,-0.20033020520698308,-0.14620222168285224
Rnf41,-0.46479875512349267,0.34478657677463076
Rnf43,-0.046805037750667466,-2.8841452314956166
Rnf44,0.23455898496941785,0.29082700273288076
Rnf5,0.22019101868039037,-0.1768307998839198
Rnf6,-0.08837314719928102,-0.180847172390056
Rnf7,0.15860743537998268,0.22348285857587058
Rnf8,-0.16452226890357835,-0.07712581531505158
Rnft1,-0.4730777861300961,0.10907527923103899
Rnft2,-0.4776740623711744,-0.6034306322570542
Rngtt,-0.13671368269583084,0.1766192521704646
Rnh1,-0.039681391883847894,0.4925512784079711
Rnmt,-0.328633766861671,-0.027600339579523236
Rnpc3,0.37104850220865515,-0.44086587412401634
Rnpep,-0.39599299735637317,1.174409244622641
Rnpepl1,0.43085336782570316,-0.7910457762393897
Rnps1,-0.041910798778205915,-0.06337825214790982
Ro60,-0.04026311533472615,-0.14462592157664922
Robo1,-0.813087950777919,-0.7178396869564567
Robo2,-0.5100795328618393,-1.1583034073700897
Robo3,0.032160927176760445,-2.3557496916799994
Robo4,1.2421270348502738,-3.420019029018272
Rock1,0.47675163037578017,-0.17270743413022416
Rock2,0.635208581396995,-0.23305494712719188
Rogdi,-0.4693555864639958,0.17053587190355302
Rom1,0.43115300506054766,-0.9523402496224218
Romo1,0.4530598360504392,0.2567917413394074
Ropn1,0.0,0.0
Ropn1l,-0.23215208573637813,0.43535920913639536
Ror1,0.3996495709138963,-3.201014413237253
Ror2,1.2917997786493118,-4.110321424184248
Rora,0.17924866293681596,-0.7902241114101365
Rorb,-0.19822306848540094,-0.5193506354777959
Rorc,0.5707162433915771,-1.4523228528931744
Ros1,0.0,0.0
Rp1,-0.0676850428979261,-0.7041128914415911
Rp1l1,-0.08189213582934762,-0.6503900050352502
Rp2,-0.4683728961067324,1.2790671537225702
Rp9,0.6661751684768626,0.6261621119732634
Rpa1,0.10281992557583486,-0.17848852344614663
Rpa2,-0.06366860260528817,-0.013463116191525515
Rpa3,0.4771550331241041,0.016963812155093017
Rpain,-0.06500864161361264,0.19729117890148373
Rpap1,0.06595575636016981,-0.08441504842086012
Rpap2,-0.005786352778351045,0.2495048067762884
Rpap3,0.32295961101792514,-0.5375549912159272
Rpe,-0.35510600532197323,0.7916380176393396
Rpe65,0.4068967999747759,-5.602208029333382
Rpf1,0.04691377743004388,-0.1983201931177483
Rpf2,0.5126321082210623,0.45739922985847237
Rpgr,0.04465894795316494,-0.5953028082533169
Rpgrip1,0.05088386566200853,-1.4766484143469967
Rpgrip1l,0.7141615505770655,-2.084345193095796
Rph3a,-0.90106015911892,-0.9023557056629894
Rph3al,-0.8472982110646758,-2.7677641918474727
